time,open,high,low,close,tick_volume,low_time,high_time,ma_fast,ma_slow,signal,signal_shift,entry_long,entry_short,entry_signal,outcome_label,in_trade,trade_id,tp_heatmap,sl_heatmap,combined_heatmap,tp_prob,sl_prob,nohit_prob,tp_prob_raw,sl_prob_raw,signed_heatmap,tp_signed,sl_signed,heatmap_magnitude,heatmap_direction,tp_heatmap_only,sl_heatmap_only,tp_signed_entry,sl_signed_entry,signed_heatmap_entry,heatmap_magnitude_entry,heatmap_direction_entry
2019-03-28 04:00:00,1.12483,1.12577,1.12433,1.12547,4725,2019-03-28 04:48:00,2019-03-28 06:00:00,1.12849,1.1325241999999998,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-28 08:00:00,1.12547,1.12613,1.12342,1.12522,11510,2019-03-28 11:12:00,2019-03-28 09:36:00,1.1283014999999998,1.1323868,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-28 12:00:00,1.12523,1.12589,1.12208,1.12213,15057,2019-03-28 15:36:00,2019-03-28 12:24:00,1.1279175000000001,1.1321568,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-28 16:00:00,1.12214,1.12386,1.12136,1.12274,20313,2019-03-28 16:24:00,2019-03-28 18:00:00,1.127513,1.1319228,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-28 20:00:00,1.12273,1.12379,1.12202,1.12236,6850,2019-03-28 22:48:00,2019-03-28 20:48:00,1.1270385,1.1316778,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-29 00:00:00,1.12181,1.12349,1.1218,1.12322,4968,2019-03-29 00:00:00,2019-03-29 03:36:00,1.1266415,1.131483,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-29 04:00:00,1.12321,1.12332,1.12233,1.12301,4306,2019-03-29 07:36:00,2019-03-29 04:00:00,1.126229,1.1312638,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-29 08:00:00,1.12302,1.12391,1.12222,1.12301,9347,2019-03-29 11:12:00,2019-03-29 10:00:00,1.125791,1.1310484,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-29 12:00:00,1.12302,1.12466,1.12099,1.12318,16098,2019-03-29 12:48:00,2019-03-29 15:12:00,1.1253945,1.13082,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-29 16:00:00,1.1232,1.12417,1.12205,1.12252,20573,2019-03-29 18:00:00,2019-03-29 17:12:00,1.124987,1.1305614,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-03-29 20:00:00,1.12251,1.12272,1.12133,1.12178,7446,2019-03-29 22:00:00,2019-03-29 21:12:00,1.1246375,1.1302928,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-01 00:00:00,1.12253,1.12312,1.12195,1.12281,3010,2019-04-01 00:00:00,2019-04-01 00:24:00,1.124336,1.1300502000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-01 04:00:00,1.12282,1.12352,1.12243,1.1234,4038,2019-04-01 04:48:00,2019-04-01 07:36:00,1.1241765000000001,1.129816,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-01 08:00:00,1.1234,1.12499,1.12275,1.12461,12889,2019-04-01 10:00:00,2019-04-01 11:12:00,1.1240725,1.129614,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-01 12:00:00,1.12462,1.12488,1.12271,1.12349,12010,2019-04-01 14:48:00,2019-04-01 12:00:00,1.1239585,1.1293914,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-01 16:00:00,1.12348,1.12452,1.12042,1.12063,15745,2019-04-01 19:36:00,2019-04-01 16:00:00,1.123612,1.129118,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-01 20:00:00,1.12063,1.12133,1.12041,1.12123,4976,2019-04-01 20:00:00,2019-04-01 23:36:00,1.1233165,1.1288335999999999,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-02 00:00:00,1.12116,1.12121,1.11984,1.12057,3227,2019-04-02 00:24:00,2019-04-02 00:00:00,1.1230305,1.1285454,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-02 04:00:00,1.12056,1.12059,1.11958,1.12023,4309,2019-04-02 07:12:00,2019-04-02 04:00:00,1.122822,1.128126,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-02 08:00:00,1.12023,1.12114,1.11902,1.1198,9491,2019-04-02 10:24:00,2019-04-02 08:24:00,1.1225705,1.1276587999999999,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-02 12:00:00,1.11981,1.12122,1.11972,1.12056,10312,2019-04-02 14:00:00,2019-04-02 15:36:00,1.122325,1.1272184,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-02 16:00:00,1.12056,1.12079,1.11837,1.1197,12618,2019-04-02 18:24:00,2019-04-02 16:00:00,1.122049,1.1268154,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-02 20:00:00,1.1197,1.1216,1.1192,1.12042,7499,2019-04-02 21:12:00,2019-04-02 20:00:00,1.1219635000000001,1.1264534,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-03 00:00:00,1.12031,1.12172,1.12004,1.12163,4155,2019-04-03 00:00:00,2019-04-03 03:36:00,1.121908,1.126182,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-03 04:00:00,1.12163,1.12267,1.12127,1.12228,4123,2019-04-03 04:00:00,2019-04-03 04:48:00,1.121904,1.1258778,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-03 08:00:00,1.12228,1.1245,1.12152,1.12435,12273,2019-04-03 10:00:00,2019-04-03 11:36:00,1.1219605,1.125631,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-03 12:00:00,1.12434,1.12547,1.1234,1.12345,9925,2019-04-03 15:36:00,2019-04-03 12:48:00,1.1219825,1.1253448,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-03 16:00:00,1.12343,1.12492,1.12251,1.12444,12691,2019-04-03 17:12:00,2019-04-03 19:12:00,1.1220539999999999,1.1252304,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-03 20:00:00,1.12442,1.12482,1.12323,1.12329,4720,2019-04-03 23:36:00,2019-04-03 20:00:00,1.1220595,1.1250854000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-04 00:00:00,1.12321,1.12476,1.12317,1.12444,3389,2019-04-04 00:00:00,2019-04-04 03:12:00,1.1221555,1.1250062,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-04 04:00:00,1.12445,1.12455,1.12368,1.1241,3108,2019-04-04 06:00:00,2019-04-04 04:00:00,1.1222715,1.1248879999999999,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-04 08:00:00,1.12409,1.12476,1.12307,1.12317,8471,2019-04-04 11:36:00,2019-04-04 08:48:00,1.1222895,1.1247716,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-04 12:00:00,1.12318,1.12363,1.12126,1.12175,11809,2019-04-04 15:36:00,2019-04-04 12:24:00,1.122207,1.1246104000000001,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-04 16:00:00,1.12174,1.12251,1.1206,1.12192,12109,2019-04-04 16:24:00,2019-04-04 18:24:00,1.1220725,1.1244322,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-04 20:00:00,1.12191,1.12269,1.12134,1.12204,4603,2019-04-04 20:00:00,2019-04-04 22:48:00,1.1219999999999999,1.124236,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-05 00:00:00,1.12187,1.12291,1.12174,1.12223,4322,2019-04-05 00:24:00,2019-04-05 03:12:00,1.12208,1.1240573999999999,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-05 04:00:00,1.12223,1.12282,1.12223,1.12269,2286,2019-04-05 04:00:00,2019-04-05 07:36:00,1.122153,1.1238860000000002,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-05 08:00:00,1.12271,1.12365,1.12248,1.123,7126,2019-04-05 10:00:00,2019-04-05 09:12:00,1.1222745,1.1237106,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-05 12:00:00,1.12301,1.12472,1.12169,1.12361,11072,2019-04-05 15:36:00,2019-04-05 15:12:00,1.1224435,1.1235606,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.011108996,-0.011108996,0.011108996,-1.0
2019-04-05 16:00:00,1.12362,1.12389,1.12101,1.12147,12170,2019-04-05 18:00:00,2019-04-05 16:00:00,1.122527,1.1233766,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.04393693,-0.04393693,0.04393693,-1.0
2019-04-05 20:00:00,1.12143,1.12187,1.12106,1.12168,3781,2019-04-05 20:00:00,2019-04-05 22:48:00,1.122583,1.1232348,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.13533528,-0.13533528,0.13533528,-1.0
2019-04-08 00:00:00,1.12154,1.12216,1.121,1.12177,2657,2019-04-08 00:00:00,2019-04-08 03:36:00,1.1226865,1.1230934,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.32465243,-0.32465243,0.32465243,-1.0
2019-04-08 04:00:00,1.12178,1.12323,1.12148,1.12308,4689,2019-04-08 04:00:00,2019-04-08 06:00:00,1.1228194999999999,1.1230232,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.60653067,-0.60653067,0.60653067,-1.0
2019-04-08 08:00:00,1.12307,1.12372,1.12216,1.12336,6815,2019-04-08 10:24:00,2019-04-08 11:36:00,1.122906,1.1229566,-1,-1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.8824969,-0.8824969,0.8824969,-1.0
2019-04-08 12:00:00,1.12335,1.12645,1.12308,1.12613,8306,2019-04-08 12:00:00,2019-04-08 15:36:00,1.1230985,1.1229638,1,-1.0,1,0,1,0,1,149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0
2019-04-08 16:00:00,1.12611,1.12746,1.12583,1.12673,10259,2019-04-08 18:24:00,2019-04-08 16:48:00,1.1232175,1.1229472,1,1.0,0,0,0,0,1,149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.8824969,-0.8824969,0.8824969,-1.0
2019-04-08 20:00:00,1.12672,1.12686,1.12582,1.12591,3690,2019-04-08 20:48:00,2019-04-08 20:00:00,1.1233405,1.1229225999999999,1,1.0,0,0,0,0,1,149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.60653067,-0.60653067,0.60653067,-1.0
2019-04-09 00:00:00,1.12602,1.1265,1.12551,1.12593,4147,2019-04-09 01:36:00,2019-04-09 00:00:00,1.123415,1.1229154,1,1.0,0,0,0,0,1,149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.32465243,-0.32465243,0.32465243,-1.0
2019-04-09 04:00:00,1.12593,1.12693,1.12583,1.12657,3801,2019-04-09 04:00:00,2019-04-09 06:48:00,1.1235789999999999,1.1229588,1,1.0,0,0,0,0,1,149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.13533528,-0.13533528,0.13533528,-1.0
2019-04-09 08:00:00,1.12656,1.12803,1.12562,1.128,9150,2019-04-09 10:00:00,2019-04-09 11:36:00,1.123757,1.1230222,1,1.0,0,0,0,0,1,149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.04393693,-0.04393693,0.04393693,-1.0
2019-04-09 12:00:00,1.128,1.12823,1.12663,1.1279,10694,2019-04-09 12:00:00,2019-04-09 15:12:00,1.1239469999999998,1.1230708,1,1.0,0,0,0,0,1,149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.011108996,-0.011108996,0.011108996,-1.0
2019-04-09 16:00:00,1.12792,1.12842,1.1268,1.12702,10483,2019-04-09 18:00:00,2019-04-09 16:24:00,1.1241395,1.1231068,1,1.0,0,0,0,0,1,149,0.0,0.011108996,-0.011108996,0.0,0.011108996,0.988891,0.0,0.011108996,-0.011108996,0.0,-0.011108996,0.011108996,-1.0,0.0,0.011108996,0.0,-0.0,0.0,0.0,0.0
2019-04-09 20:00:00,1.12703,1.12734,1.12618,1.1263,3787,2019-04-09 23:36:00,2019-04-09 20:00:00,1.124367,1.1231902,1,1.0,0,0,0,0,1,149,0.0,0.04393693,-0.04393693,0.0,0.04393693,0.9560631,0.0,0.04393693,-0.04393693,0.0,-0.04393693,0.04393693,-1.0,0.0,0.04393693,0.0,-0.0,0.0,0.0,0.0
2019-04-10 00:00:00,1.12607,1.12673,1.12575,1.12585,2752,2019-04-10 03:36:00,2019-04-10 02:48:00,1.1245635,1.1232524,1,1.0,0,0,0,0,1,149,0.0,0.13533528,-0.13533528,0.0,0.13533528,0.86466473,0.0,0.13533528,-0.13533528,0.0,-0.13533528,0.13533528,-1.0,0.0,0.13533528,0.0,-0.0,0.0,0.0,0.0
2019-04-10 04:00:00,1.12585,1.1264,1.12555,1.12614,3793,2019-04-10 04:24:00,2019-04-10 07:12:00,1.1247685,1.1233279999999999,1,1.0,0,0,0,0,1,149,0.0,0.32465243,-0.32465243,0.0,0.32465243,0.67534757,0.0,0.32465243,-0.32465243,0.0,-0.32465243,0.32465243,-1.0,0.0,0.32465243,0.0,-0.0,0.0,0.0,0.0
2019-04-10 08:00:00,1.12614,1.12739,1.12594,1.12697,7271,2019-04-10 08:00:00,2019-04-10 09:36:00,1.1250054999999999,1.123403,1,1.0,0,0,0,0,1,149,0.0,0.60653067,-0.60653067,0.0,0.60653067,0.39346933,0.0,0.60653067,-0.60653067,0.0,-0.60653067,0.60653067,-1.0,0.0,0.60653067,0.0,-0.0,0.0,0.0,0.0
2019-04-10 12:00:00,1.12696,1.12868,1.12533,1.12563,12100,2019-04-10 15:36:00,2019-04-10 15:12:00,1.1251525,1.1234554,1,1.0,0,0,0,0,1,149,0.0,0.8824969,-0.8824969,0.0,0.8824969,0.11750311,0.0,0.8824969,-0.8824969,0.0,-0.8824969,0.8824969,-1.0,0.0,0.8824969,0.0,-0.0,0.0,0.0,0.0
2019-04-10 16:00:00,1.12562,1.12785,1.12296,1.12755,14933,2019-04-10 16:00:00,2019-04-10 19:36:00,1.12538,1.1235462,1,1.0,0,0,0,-1,1,149,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0
2019-04-10 20:00:00,1.12755,1.12781,1.12629,1.12745,5641,2019-04-10 20:48:00,2019-04-10 20:00:00,1.125572,1.1236316000000002,1,1.0,0,0,0,0,0,-1,0.0,0.8824969,-0.8824969,0.0,0.8824969,0.11750311,0.0,0.8824969,-0.8824969,0.0,-0.8824969,0.8824969,-1.0,0.0,0.8824969,0.0,-0.0,0.0,0.0,0.0
2019-04-11 00:00:00,1.12729,1.12795,1.12713,1.1276,2803,2019-04-11 00:24:00,2019-04-11 03:12:00,1.1258785,1.1237332,1,1.0,0,0,0,0,0,-1,0.0,0.60653067,-0.60653067,0.0,0.60653067,0.39346933,0.0,0.60653067,-0.60653067,0.0,-0.60653067,0.60653067,-1.0,0.0,0.60653067,0.0,-0.0,0.0,0.0,0.0
2019-04-11 04:00:00,1.12761,1.12806,1.12729,1.12798,3033,2019-04-11 06:24:00,2019-04-11 07:36:00,1.1261934999999998,1.1238572,1,1.0,0,0,0,0,0,-1,0.0,0.32465243,-0.32465243,0.0,0.32465243,0.67534757,0.0,0.32465243,-0.32465243,0.0,-0.32465243,0.32465243,-1.0,0.0,0.32465243,0.0,-0.0,0.0,0.0,0.0
2019-04-11 08:00:00,1.12797,1.12874,1.12748,1.12793,9171,2019-04-11 09:12:00,2019-04-11 10:00:00,1.1265014999999998,1.1239596,1,1.0,0,0,0,0,0,-1,0.0,0.13533528,-0.13533528,0.0,0.13533528,0.86466473,0.0,0.13533528,-0.13533528,0.0,-0.13533528,0.13533528,-1.0,0.0,0.13533528,0.0,-0.0,0.0,0.0,0.0
2019-04-11 12:00:00,1.12796,1.12847,1.12554,1.126,8890,2019-04-11 15:36:00,2019-04-11 12:00:00,1.1266475,1.1240116,1,1.0,0,0,0,0,0,-1,0.0,0.04393693,-0.04393693,0.0,0.04393693,0.9560631,0.0,0.04393693,-0.04393693,0.0,-0.04393693,0.04393693,-1.0,0.0,0.04393693,0.0,-0.0,0.0,0.0,0.0
2019-04-11 16:00:00,1.126,1.12766,1.12561,1.12583,10063,2019-04-11 19:12:00,2019-04-11 17:36:00,1.126771,1.124036,1,1.0,0,0,0,0,0,-1,0.0,0.011108996,-0.011108996,0.0,0.011108996,0.988891,0.0,0.011108996,-0.011108996,0.0,-0.011108996,0.011108996,-1.0,0.0,0.011108996,0.0,-0.0,0.0,0.0,0.0
2019-04-11 20:00:00,1.12585,1.12621,1.125,1.12544,3920,2019-04-11 20:24:00,2019-04-11 20:00:00,1.1267365,1.124075,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-12 00:00:00,1.12517,1.12919,1.12506,1.12836,5760,2019-04-12 00:00:00,2019-04-12 03:36:00,1.126818,1.1242295999999998,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-12 04:00:00,1.12836,1.12947,1.12769,1.12914,4055,2019-04-12 04:00:00,2019-04-12 06:24:00,1.1269795,1.1243878,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-12 08:00:00,1.12913,1.131,1.12816,1.13055,8297,2019-04-12 10:00:00,2019-04-12 11:36:00,1.1272105,1.1245874,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-12 12:00:00,1.13055,1.13225,1.13042,1.13204,10267,2019-04-12 12:24:00,2019-04-12 15:12:00,1.1274840000000002,1.1248236,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-12 16:00:00,1.13202,1.13239,1.12949,1.12985,10391,2019-04-12 19:36:00,2019-04-12 16:00:00,1.1275765,1.1250246,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-12 20:00:00,1.12988,1.12996,1.12927,1.1298,3875,2019-04-12 22:48:00,2019-04-12 20:00:00,1.1276715000000002,1.1252094,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-15 00:00:00,1.13035,1.13073,1.12988,1.13039,2589,2019-04-15 00:24:00,2019-04-15 02:24:00,1.12784,1.1254232,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-15 04:00:00,1.13038,1.13144,1.13018,1.13089,3426,2019-04-15 04:00:00,2019-04-15 05:12:00,1.1280695,1.1256326,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-15 08:00:00,1.1309,1.1321,1.13026,1.13181,8165,2019-04-15 08:48:00,2019-04-15 10:24:00,1.1283675,1.1258362000000002,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-04-15 12:00:00,1.1318,1.13197,1.13061,1.13133,8085,2019-04-15 14:48:00,2019-04-15 12:48:00,1.128627,1.1260172,1,1.0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
